FECHA_DE_MUESTRA,FECHA_DE_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESPECIE_GANADERA,NUMERO_ANIMALES MACHOS,CANTIDAD_KILOGRAMOS_CARNE_MACHOS,NUMERO_ANIMALES HEMBRAS,CANTIDAD_KILOGRAMOS_CARNE_HEMBRAS
20230903,20230831,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,15,420,6,150
20230903,20230831,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,10,280,3,75
20230903,20230831,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,3,69,2,60
20230903,20230831,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,31,,
20230903,20230831,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,2,38,1,20
20230903,20230831,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,549,5.597,610,4.575
20230903,20230831,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,25,500,20,400
20230903,20230831,200701,PIURA,TALARA,PARINAS,CAPRINOS,30,690,10,230
20230903,20230831,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,
20230903,20230831,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,
20230903,20230831,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,3,40,1,11
20230903,20230831,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,6,85,5,68
20230903,20230831,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,5,75,7,90
20230903,20230831,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,6,86,6,75
20230903,20230831,200305,PIURA,HUANCABAMBA,LALAQU Z,CAPRINOS,7,140,5,100
20230903,20230831,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,
20230903,20230831,200201,PIURA,AYABACA,AYABACA,CAPRINOS,1,35,1,40
20230903,20230831,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,100,3500,72,2514.96
20230903,20230831,200202,PIURA,AYABACA,FRIAS,CAPRINOS,5,110,4,120
20230903,20230831,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,1,9,,
20230903,20230831,200210,PIURA,AYABACA,SUYO,CAPRINOS,180,2304,70,896
20230903,20230831,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,48,768,15,240
20230903,20230831,200205,PIURA,AYABACA,MONTERO,CAPRINOS,5,60,5,55
20230903,20230831,200203,PIURA,AYABACA,JILILI ,CAPRINOS,3,36,1,10
20230803,20230731,200101,PIURA,PIURA,PIURA,VACUNO,479,100590,160,32800
20230803,20230731,200110,PIURA,PIURA,LA UNION,VACUNO,150,35700,20,4100
20230803,20230731,200105,PIURA,PIURA,CATACAOS,VACUNO,850,178500,305,62525
20230803,20230731,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,
20230803,20230731,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,31,5.75,71,11.73
20230803,20230731,200109,PIURA,PIURA,LAS LOMAS,VACUNO,5,750,10,1.5
20230803,20230731,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,
20230803,20230731,200405,PIURA,MORROPON,MORROPON,VACUNO,10,973,8,1042
20230803,20230731,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,197,37430,17,3570
20230803,20230731,200404,PIURA,MORROPON,LA MATANZA,VACUNO,91,16380,32,6720
20230803,20230731,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,20,2400,4,480
20230803,20230731,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,5,490,4,520
20230803,20230731,200406,PIURA,MORROPON,SALITRAL,VACUNO,8,1520,4,820
20230803,20230731,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1260,4,880
20230803,20230731,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,660,2,330
20230803,20230731,200403,PIURA,MORROPON,CHALACO,VACUNO,6,1380,,0
20230803,20230731,200410,PIURA,MORROPON,YAMANGO,VACUNO,14,1372,6,780
20230803,20230731,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,313,68144,351,73359
20230803,20230731,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,10,2000,15,3000
20230803,20230731,200701,PIURA,TALARA,PARINAS,VACUNO,103,18540,81,12960
20230803,20230731,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,12,2142,5,802
20230803,20230731,200501,PIURA,PAITA,PAITA,VACUNO,,,,
20230803,20230731,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,21,3583,106,17440
20230803,20230731,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,7,1195,8,1450
20230803,20230731,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,6,1120,9,1300
20230803,20230731,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,7,1280,6,980
20230803,20230731,200305,PIURA,HUANCABAMBA,LALAQU Z,VACUNO,9,1345,5,840
20230803,20230731,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,23,2710,6,840
20230803,20230731,200201,PIURA,AYABACA,AYABACA,VACUNO,68,9.049,61,7.872
20230803,20230731,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,18,4140,,0
20230803,20230731,200202,PIURA,AYABACA,FRIAS,VACUNO,6,1140,3,630
20230803,20230731,200209,PIURA,AYABACA,SICCHEZ,VACUNO,3,390,3,360
20230803,20230731,200210,PIURA,AYABACA,SUYO,VACUNO,7,910,3,390
20230803,20230731,200208,PIURA,AYABACA,SAPILLICA,VACUNO,12,1656,5,690
20230803,20230731,200205,PIURA,AYABACA,MONTERO,VACUNO,12,1.56,7,630
20230803,20230731,200203,PIURA,AYABACA,JILILI ,VACUNO,4,440,4,360
20230803,20230731,200101,PIURA,PIURA,PIURA,PORCINO,2,119,500,27.5
20230803,20230731,200110,PIURA,PIURA,LA UNION,PORCINO,,,,
20230803,20230731,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,
20230803,20230731,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,
20230803,20230731,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,18,1.325,28,1.675
20230803,20230731,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,
20230803,20230731,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,
20230803,20230731,200405,PIURA,MORROPON,MORROPON,PORCINO,15,740,7,335
20230803,20230731,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,156,7488,29,1595
20230803,20230731,200404,PIURA,MORROPON,LA MATANZA,PORCINO,109,3597,18,756
20230803,20230731,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,100,6800,50,1262
20230803,20230731,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,9,450,8,384
20230803,20230731,200406,PIURA,MORROPON,SALITRAL,PORCINO,15,525,5,225
20230803,20230731,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,12,456,5,200
20230803,20230731,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,240,2,120
20230803,20230731,200403,PIURA,MORROPON,CHALACO,PORCINO,80,5440,34,2216
20230803,20230731,200410,PIURA,MORROPON,YAMANGO,PORCINO,18,900,4,192
20230803,20230731,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,248,21759,402,30150
20230803,20230731,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,20,1400,10,700
20230803,20230731,200701,PIURA,TALARA,PARINAS,PORCINO,20,1400,16,1120
20230803,20230731,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,
20230803,20230731,200501,PIURA,PAITA,PAITA,PORCINO,,,,
20230803,20230731,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,49,3709,44,3784
20230803,20230731,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,7,580,7,602
20230803,20230731,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,8,640,5,680
20230803,20230731,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,6,595,8,620
20230803,20230731,200305,PIURA,HUANCABAMBA,LALAQU Z,PORCINO,8,615,6,695
20230803,20230731,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,9,769,6,461
20230803,20230731,200201,PIURA,AYABACA,AYABACA,PORCINO,14,947,18,1.24
20230803,20230731,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,300,21000,244,15477
20230803,20230731,200202,PIURA,AYABACA,FRIAS,PORCINO,27,756,6,252
20230803,20230731,200209,PIURA,AYABACA,SICCHEZ,PORCINO,4,180,4,160
20230803,20230731,200210,PIURA,AYABACA,SUYO,PORCINO,120,5.4,30,1.35
20230803,20230731,200208,PIURA,AYABACA,SAPILLICA,PORCINO,60,2400,10,400
20230803,20230731,200205,PIURA,AYABACA,MONTERO,PORCINO,25,1.125,16,640
20230803,20230731,200203,PIURA,AYABACA,JILILI ,PORCINO,10,450,7,280
20230803,20230731,200101,PIURA,PIURA,PIURA,OVINOS,,,,
20230803,20230731,200110,PIURA,PIURA,LA UNION,OVINOS,,,,
20230803,20230731,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,
20230803,20230731,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,
20230803,20230731,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,29,465,87,1361
20230803,20230731,200109,PIURA,PIURA,LAS LOMAS,OVINOS,0,0,0,0
20230803,20230731,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,
20230803,20230731,200405,PIURA,MORROPON,MORROPON,OVINOS,12,264,6,138
20230803,20230731,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,516,12900,32,896
20230803,20230731,200404,PIURA,MORROPON,LA MATANZA,OVINOS,92,2576,52,1664
20230803,20230731,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,930,12,547
20230803,20230731,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,8,184,5,120
20230803,20230731,200406,PIURA,MORROPON,SALITRAL,OVINOS,14,308,5,175
20230803,20230731,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,11,242,2,76
20230803,20230731,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,61,2,72
20230803,20230731,200403,PIURA,MORROPON,CHALACO,OVINOS,8,376,,0
20230803,20230731,200410,PIURA,MORROPON,YAMANGO,OVINOS,13,286,7,161
20230803,20230731,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,35,404,71,674
20230803,20230731,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,
20230803,20230731,200701,PIURA,TALARA,PARINAS,OVINOS,,,,
20230803,20230731,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,
20230803,20230731,200501,PIURA,PAITA,PAITA,OVINOS,,,,
20230803,20230731,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,15,305,13,241
20230803,20230731,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,7,130,7,120
20230803,20230731,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,6,125,8,138
20230803,20230731,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,5,120,9,190
20230803,20230731,200305,PIURA,HUANCABAMBA,LALAQU Z,OVINOS,8,135,6,120
20230803,20230731,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,
20230803,20230731,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,
20230803,20230731,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,10,450,10,450
20230803,20230731,200202,PIURA,AYABACA,FRIAS,OVINOS,8,256,3,105
20230803,20230731,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,
20230803,20230731,200210,PIURA,AYABACA,SUYO,OVINOS,11,132,1,12
20230803,20230731,200208,PIURA,AYABACA,SAPILLICA,OVINOS,20,280,12,168
20230803,20230731,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,
20230803,20230731,200203,PIURA,AYABACA,JILILI ,OVINOS,,,,
20230803,20230731,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,
20230803,20230731,200110,PIURA,PIURA,LA UNION,CAPRINOS,300,11.4,56,2.016
20230803,20230731,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,
20230803,20230731,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,
20230803,20230731,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,6,100,28,453
20230803,20230731,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,52,728,90,1260
20230803,20230731,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,
20230803,20230731,200405,PIURA,MORROPON,MORROPON,CAPRINOS,20,380,4,84
20230803,20230731,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,114,3192,19,589
20230803,20230731,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,98,2156,16,512
20230803,20230731,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,25,897,,0
20230803,20230731,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,15,293,9,194
20230803,20230731,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,11,308,7,266
20230803,20230731,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,13,364,3,96
20230803,20230731,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,3,66,2,60
20230803,20230731,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,33,,0
20230803,20230731,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,4,76,2,42
20230803,20230731,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,493,453,610,4.392
20230803,20230731,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,30,600,10,200
20230803,20230731,200701,PIURA,TALARA,PARINAS,CAPRINOS,20,400,10,200
20230803,20230731,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,
20230803,20230731,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,
20230803,20230731,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,5,70,3,43
20230803,20230731,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,6,84,4,56
20230803,20230731,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,4,62,8,95
20230803,20230731,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,7,90,6,88
20230803,20230731,200305,PIURA,HUANCABAMBA,LALAQU Z,CAPRINOS,7,75,7,84
20230803,20230731,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,
20230803,20230731,200201,PIURA,AYABACA,AYABACA,CAPRINOS,,,,
20230803,20230731,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,100,3600,78,2800
20230803,20230731,200202,PIURA,AYABACA,FRIAS,CAPRINOS,4,112,3,96
20230803,20230731,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,1,9,0,0
20230803,20230731,200210,PIURA,AYABACA,SUYO,CAPRINOS,250,3250,50,650
20230803,20230731,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,52,832,15,240
20230803,20230731,200205,PIURA,AYABACA,MONTERO,CAPRINOS,2,24,2,22
20230803,20230731,200203,PIURA,AYABACA,JILILI ,CAPRINOS,1,12,1,10
20230714,20230630,200101,PIURA,PIURA,PIURA,VACUNO,490,102900,170,34850
20230714,20230630,200110,PIURA,PIURA,LA UNION,VACUNO,205,43050,100,20500
20230714,20230630,200105,PIURA,PIURA,CATACAOS,VACUNO,890,186900,310,63550
20230714,20230630,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,
20230714,20230630,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,31,5.75,71,11.73
20230714,20230630,200109,PIURA,PIURA,LAS LOMAS,VACUNO,10,1.4,18,2.52
20230714,20230630,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,
20230714,20230630,200405,PIURA,MORROPON,MORROPON,VACUNO,12,1176,10,1310
20230714,20230630,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,205,38950,21,4410
20230714,20230630,200404,PIURA,MORROPON,LA MATANZA,VACUNO,86,15480,27,5670
20230714,20230630,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,4,660,4,660
20230714,20230630,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,8,792,2,262
20230714,20230630,200406,PIURA,MORROPON,SALITRAL,VACUNO,8,1520,4,820
20230714,20230630,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,6,1260,4,880
20230714,20230630,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,660,4,660
20230714,20230630,200403,PIURA,MORROPON,CHALACO,VACUNO,6,1620,2,496
20230714,20230630,200410,PIURA,MORROPON,YAMANGO,VACUNO,10,990,8,1042
20230714,20230630,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,348,77523,380,74100
20230714,20230630,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,12,2040,8,1360
20230714,20230630,200701,PIURA,TALARA,PARINAS,VACUNO,125,22500,118,18880
20230714,20230630,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,,,,
20230714,20230630,200501,PIURA,PAITA,PAITA,VACUNO,,,,
20230714,20230630,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,21,3583,106,17440
20230714,20230630,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,8,1450,8,2340
20230714,20230630,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,7,1260,7,1120
20230714,20230630,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,6,1095,7,1145
20230714,20230630,200305,PIURA,HUANCABAMBA,LALAQU Z,VACUNO,6,1050,6,1090
20230714,20230630,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,15,1814,17,2.384
20230714,20230630,200201,PIURA,AYABACA,AYABACA,VACUNO,54,7582,60,8233
20230714,20230630,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,20,5400,10,2700
20230714,20230630,200202,PIURA,AYABACA,FRIAS,VACUNO,4,760,2,420
20230714,20230630,200209,PIURA,AYABACA,SICCHEZ,VACUNO,4,520,2,240
20230714,20230630,200210,PIURA,AYABACA,SUYO,VACUNO,8,1.04,5,650
20230714,20230630,200208,PIURA,AYABACA,SAPILLICA,VACUNO,15,2070,4,552
20230714,20230630,200205,PIURA,AYABACA,MONTERO,VACUNO,15,1950,8,720
20230714,20230630,200203,PIURA,AYABACA,JILILI ,VACUNO,6,660,4,360
20230714,20230630,200101,PIURA,PIURA,PIURA,PORCINO,,,,
20230714,20230630,200110,PIURA,PIURA,LA UNION,PORCINO,,,,
20230714,20230630,200104,PIURA,PIURA,CATACAOS,PORCINO,,,,
20230714,20230630,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,
20230714,20230630,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,,,,
20230714,20230630,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,
20230714,20230630,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,
20230714,20230630,200405,PIURA,MORROPON,MORROPON,PORCINO,10,493,8,382
20230714,20230630,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,147,5733,21,945
20230714,20230630,200404,PIURA,MORROPON,LA MATANZA,PORCINO,103,3605,14,770
20230714,20230630,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,100,7000,48,3206
20230714,20230630,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,4,200,5,245
20230714,20230630,200406,PIURA,MORROPON,SALITRAL,PORCINO,15,525,5,225
20230714,20230630,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,12,456,5,200
20230714,20230630,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,66,3,200
20230714,20230630,200403,PIURA,MORROPON,CHALACO,PORCINO,100,7000,13,765
20230714,20230630,200410,PIURA,MORROPON,YAMANGO,PORCINO,22,1100,7,337
20230714,20230630,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,288,24158,325,25350
20230714,20230630,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,12,720,8,480
20230714,20230630,200701,PIURA,TALARA,PARINAS,PORCINO,23,1265,10,550
20230714,20230630,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,
20230714,20230630,200501,PIURA,PAITA,PAITA,PORCINO,,,,
20230714,20230630,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,49,3709,44,3784
20230714,20230630,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,7,550,8,680
20230714,20230630,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,7,530,6,520
20230714,20230630,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,6,460,7,610
20230714,20230630,200305,PIURA,HUANCABAMBA,LALAQU Z,PORCINO,7,520,8,650
20230714,20230630,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,15,1359,7,587
20230714,20230630,200201,PIURA,AYABACA,AYABACA,PORCINO,,,,
20230714,20230630,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,360,25200,176,11796
20230714,20230630,200202,PIURA,AYABACA,FRIAS,PORCINO,21,735,3,165
20230714,20230630,200209,PIURA,AYABACA,SICCHEZ,PORCINO,3,135,4,160
20230714,20230630,200210,PIURA,AYABACA,SUYO,PORCINO,100,4.5,20,900
20230714,20230630,200208,PIURA,AYABACA,SAPILLICA,PORCINO,55,2200,20,800
20230714,20230630,200205,PIURA,AYABACA,MONTERO,PORCINO,22,990,14,560
20230714,20230630,200203,PIURA,AYABACA,JILILI ,PORCINO,12,540,10,400
20230714,20230630,200101,PIURA,PIURA,PIURA,OVINOS,,,,
20230714,20230630,200110,PIURA,PIURA,LA UNION,OVINOS,,,,
20230714,20230630,200104,PIURA,PIURA,CATACAOS,OVINOS,,,,
20230714,20230630,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,
20230714,20230630,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,29,465,87,1361
20230714,20230630,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,
20230714,20230630,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,
20230714,20230630,200405,PIURA,MORROPON,MORROPON,OVINOS,14,303,4,88
20230714,20230630,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,528,14784,36,1260
20230714,20230630,200404,PIURA,MORROPON,LA MATANZA,OVINOS,81,2268,47,1504
20230714,20230630,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,820,13,507
20230714,20230630,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,5,110,3,66
20230714,20230630,200406,PIURA,MORROPON,SALITRAL,OVINOS,14,308,5,175
20230714,20230630,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,11,242,2,76
20230714,20230630,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,81,3,72
20230714,20230630,200403,PIURA,MORROPON,CHALACO,OVINOS,10,402,8,319
20230714,20230630,200410,PIURA,MORROPON,YAMANGO,OVINOS,12,264,5,115
20230714,20230630,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,,,,
20230714,20230630,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,
20230714,20230630,200701,PIURA,TALARA,PARINAS,OVINOS,,,,
20230714,20230630,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,
20230714,20230630,200501,PIURA,PAITA,PAITA,OVINOS,,,,
20230714,20230630,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,15,305,13,241
20230714,20230630,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,5,9,7,130
20230714,20230630,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,135,6,114
20230714,20230630,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,6,112,7,125
20230714,20230630,200305,PIURA,HUANCABAMBA,LALAQU Z,OVINOS,7,120,6,112
20230714,20230630,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,
20230714,20230630,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,
20230714,20230630,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,200,8000,96,3860
20230714,20230630,200202,PIURA,AYABACA,FRIAS,OVINOS,6,260,2,80
20230714,20230630,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,
20230714,20230630,200210,PIURA,AYABACA,SUYO,OVINOS,,,,
20230714,20230630,200208,PIURA,AYABACA,SAPILLICA,OVINOS,25,350,7,98
20230714,20230630,200205,PIURA,AYABACA,MONTERO,OVINOS,,,,
20230714,20230630,200203,PIURA,AYABACA,JILILI ,OVINOS,,,,
20230714,20230630,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,
20230714,20230630,200110,PIURA,PIURA,LA UNION,CAPRINOS,,,,
20230714,20230630,200104,PIURA,PIURA,CATACAOS,CAPRINOS,,,,
20230714,20230630,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,
20230714,20230630,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,6,100,28,453
20230714,20230630,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,34,442,60,780
20230714,20230630,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,
20230714,20230630,200405,PIURA,MORROPON,MORROPON,CAPRINOS,,,,
20230714,20230630,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,102,2856,15,570
20230714,20230630,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,94,2632,12,420
20230714,20230630,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,20,740,6,212
20230714,20230630,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,13,247,6,125
20230714,20230630,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,11,308,7,266
20230714,20230630,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,13,364,3,96
20230714,20230630,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,1,32,,0
20230714,20230630,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,35,,0
20230714,20230630,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,2,38,1,22
20230714,20230630,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,,,,
20230714,20230630,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,,,,
20230714,20230630,200701,PIURA,TALARA,PARINAS,CAPRINOS,,,,
20230714,20230630,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,
20230714,20230630,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,
20230714,20230630,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,5,70,3,43
20230714,20230630,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,5,68,5,55
20230714,20230630,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,6,70,7,75
20230714,20230630,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,8,104,4,55
20230714,20230630,200305,PIURA,HUANCABAMBA,LALAQU Z,CAPRINOS,6,65,7,70
20230714,20230630,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,,,,
20230714,20230630,200201,PIURA,AYABACA,AYABACA,CAPRINOS,6,190,,
